SignalIdentifier,EventCode,EventParam,Timestamp
7115,2,8,6/14/2023 8:22:11.0
7115,11,3,6/14/2023 8:22:11.0
7115,12,3,6/14/2023 8:22:11.0
7115,82,8,6/14/2023 8:22:11.0
7115,46,3,6/14/2023 8:22:11.1
7115,81,3,6/14/2023 8:22:11.1
7115,81,8,6/14/2023 8:22:11.1
7115,82,48,6/14/2023 8:22:11.1
7115,82,64,6/14/2023 8:22:11.2
7115,81,48,6/14/2023 8:22:11.3
7115,82,1,6/14/2023 8:22:11.3
7115,81,7,6/14/2023 8:22:11.4
7115,81,64,6/14/2023 8:22:11.4
7115,82,2,6/14/2023 8:22:11.6
7115,81,2,6/14/2023 8:22:11.7
7115,82,7,6/14/2023 8:22:11.8
7115,81,42,6/14/2023 8:22:11.9
7115,82,47,6/14/2023 8:22:11.9
7115,81,47,6/14/2023 8:22:12.1
7115,82,58,6/14/2023 8:22:12.1
7115,82,42,6/14/2023 8:22:12.2
7115,81,58,6/14/2023 8:22:12.3
7115,81,41,6/14/2023 8:22:12.4
7115,82,2,6/14/2023 8:22:12.8
7115,81,2,6/14/2023 8:22:12.9
7115,82,8,6/14/2023 8:22:13.0
7115,81,8,6/14/2023 8:22:13.1
7115,82,2,6/14/2023 8:22:13.2
7115,82,8,6/14/2023 8:22:13.2
7115,81,1,6/14/2023 8:22:13.3
7115,81,2,6/14/2023 8:22:13.3
7115,81,8,6/14/2023 8:22:13.3
7115,82,1,6/14/2023 8:22:13.4
7115,82,8,6/14/2023 8:22:13.5
7115,81,8,6/14/2023 8:22:13.6
7115,82,6,6/14/2023 8:22:13.6
7115,81,6,6/14/2023 8:22:13.7
7115,82,48,6/14/2023 8:22:13.7
7115,82,64,6/14/2023 8:22:13.8
7115,81,48,6/14/2023 8:22:13.9
7115,81,64,6/14/2023 8:22:14.0
7115,82,5,6/14/2023 8:22:14.0
7115,82,32,6/14/2023 8:22:14.2
7115,6,7,6/14/2023 8:22:14.5
7115,7,7,6/14/2023 8:22:14.5
7115,8,7,6/14/2023 8:22:14.5
7115,82,49,6/14/2023 8:22:14.5
7115,44,7,6/14/2023 8:22:14.7
7115,81,42,6/14/2023 8:22:14.7
7115,81,49,6/14/2023 8:22:14.7
7115,82,8,6/14/2023 8:22:15.0
7115,81,5,6/14/2023 8:22:15.1
7115,82,51,6/14/2023 8:22:15.1
7115,81,8,6/14/2023 8:22:15.2
7115,81,51,6/14/2023 8:22:15.3
7115,82,3,6/14/2023 8:22:15.8
7115,81,3,6/14/2023 8:22:15.9
7115,82,8,6/14/2023 8:22:15.9
7115,3,4,6/14/2023 8:22:16.0
7115,81,8,6/14/2023 8:22:16.1
7115,82,2,6/14/2023 8:22:16.5
7115,82,50,6/14/2023 8:22:16.6
7115,81,2,6/14/2023 8:22:16.7
7115,81,50,6/14/2023 8:22:16.8
7115,82,3,6/14/2023 8:22:17.0
7115,81,3,6/14/2023 8:22:17.2
7115,82,49,6/14/2023 8:22:17.2
7115,81,1,6/14/2023 8:22:17.4
7115,81,49,6/14/2023 8:22:17.4
7115,82,1,6/14/2023 8:22:17.6
7115,82,2,6/14/2023 8:22:17.7
7115,81,2,6/14/2023 8:22:17.8
7115,9,7,6/14/2023 8:22:17.9
7115,10,7,6/14/2023 8:22:17.9
7115,82,3,6/14/2023 8:22:17.9
7115,82,5,6/14/2023 8:22:18.2
7115,82,4,6/14/2023 8:22:18.3
7115,81,4,6/14/2023 8:22:18.4
7115,82,8,6/14/2023 8:22:18.6
7115,81,8,6/14/2023 8:22:18.7
7115,82,50,6/14/2023 8:22:18.7
7115,82,2,6/14/2023 8:22:18.8
7115,81,2,6/14/2023 8:22:18.9
7115,81,50,6/14/2023 8:22:18.9
7115,82,4,6/14/2023 8:22:19.1
7115,82,8,6/14/2023 8:22:19.1
7115,81,1,6/14/2023 8:22:19.2
7115,81,4,6/14/2023 8:22:19.2
7115,81,8,6/14/2023 8:22:19.2
7115,82,1,6/14/2023 8:22:19.3
7115,82,6,6/14/2023 8:22:19.3
7115,81,6,6/14/2023 8:22:19.4
7115,82,2,6/14/2023 8:22:19.5
7115,81,2,6/14/2023 8:22:19.7
7115,81,7,6/14/2023 8:22:19.7
7115,82,7,6/14/2023 8:22:19.8
7115,82,49,6/14/2023 8:22:19.9
7115,81,49,6/14/2023 8:22:20.1
7115,82,2,6/14/2023 8:22:20.2
7115,81,2,6/14/2023 8:22:20.3
7115,48,4,6/14/2023 8:22:20.5
7115,0,8,6/14/2023 8:22:21.0
7115,1,8,6/14/2023 8:22:21.0
7115,2,1,6/14/2023 8:22:21.0
7115,2,2,6/14/2023 8:22:21.0
7115,2,5,6/14/2023 8:22:21.0
7115,2,6,6/14/2023 8:22:21.0
7115,11,7,6/14/2023 8:22:21.0
7115,12,7,6/14/2023 8:22:21.0
7115,82,2,6/14/2023 8:22:21.0
7115,46,7,6/14/2023 8:22:21.1
7115,81,2,6/14/2023 8:22:21.1
7115,82,49,6/14/2023 8:22:21.4
7115,48,8,6/14/2023 8:22:21.6
7115,81,49,6/14/2023 8:22:21.6
7115,82,50,6/14/2023 8:22:22.1
7115,81,3,6/14/2023 8:22:22.3
7115,81,7,6/14/2023 8:22:22.3
7115,81,50,6/14/2023 8:22:22.3
7115,82,2,6/14/2023 8:22:22.4
7115,81,2,6/14/2023 8:22:22.5
7115,82,7,6/14/2023 8:22:22.6
7115,82,3,6/14/2023 8:22:22.8
7115,82,2,6/14/2023 8:22:22.9
7115,81,2,6/14/2023 8:22:23.0
7115,81,5,6/14/2023 8:22:23.0
7115,82,4,6/14/2023 8:22:23.1
7115,82,8,6/14/2023 8:22:23.1
7115,81,4,6/14/2023 8:22:23.2
7115,81,7,6/14/2023 8:22:23.2
7115,81,8,6/14/2023 8:22:23.2
7115,82,49,6/14/2023 8:22:23.2
7115,81,49,6/14/2023 8:22:23.4
7115,81,44,6/14/2023 8:22:23.5
7115,82,8,6/14/2023 8:22:24.1
7115,81,8,6/14/2023 8:22:24.3
7115,82,2,6/14/2023 8:22:24.4
7115,82,5,6/14/2023 8:22:24.4
7115,82,7,6/14/2023 8:22:24.4
7115,81,2,6/14/2023 8:22:24.5
7115,82,62,6/14/2023 8:22:24.6
7115,81,1,6/14/2023 8:22:24.7
7115,81,62,6/14/2023 8:22:24.8
7115,82,1,6/14/2023 8:22:24.9
7115,82,49,6/14/2023 8:22:25.2
7115,81,7,6/14/2023 8:22:25.3
7115,81,49,6/14/2023 8:22:25.4
7115,82,2,6/14/2023 8:22:25.4
7115,81,2,6/14/2023 8:22:25.5
7115,81,5,6/14/2023 8:22:25.6
7115,82,61,6/14/2023 8:22:25.6
7115,82,7,6/14/2023 8:22:25.7
7115,81,61,6/14/2023 8:22:25.8
7115,82,8,6/14/2023 8:22:25.8
7115,3,8,6/14/2023 8:22:26.0
7115,81,8,6/14/2023 8:22:26.0
7115,43,3,6/14/2023 8:22:26.6
7115,82,54,6/14/2023 8:22:26.6
7115,81,3,6/14/2023 8:22:26.9
7115,43,7,6/14/2023 8:22:27.1
7115,82,41,6/14/2023 8:22:27.1
7115,82,62,6/14/2023 8:22:27.1
7115,81,62,6/14/2023 8:22:27.3
7115,82,2,6/14/2023 8:22:27.3
7115,82,8,6/14/2023 8:22:27.4
7115,82,49,6/14/2023 8:22:27.4
7115,81,2,6/14/2023 8:22:27.5
7115,81,8,6/14/2023 8:22:27.5
7115,81,49,6/14/2023 8:22:27.6
7115,82,6,6/14/2023 8:22:27.8
7115,81,6,6/14/2023 8:22:27.9
7115,82,2,6/14/2023 8:22:28.1
7115,81,2,6/14/2023 8:22:28.2
7115,81,7,6/14/2023 8:22:28.3
7115,82,61,6/14/2023 8:22:28.4
7115,44,4,6/14/2023 8:22:28.5
7115,81,43,6/14/2023 8:22:28.5
7115,82,19,6/14/2023 8:22:28.5
7115,81,61,6/14/2023 8:22:28.6
7115,82,43,6/14/2023 8:22:28.6
7115,82,7,6/14/2023 8:22:28.7
7115,82,62,6/14/2023 8:22:28.7
7115,81,7,6/14/2023 8:22:28.9
7115,81,62,6/14/2023 8:22:28.9
7115,82,7,6/14/2023 8:22:29.2
7115,82,44,6/14/2023 8:22:29.2
7115,43,4,6/14/2023 8:22:29.3
7115,82,3,6/14/2023 8:22:29.3
7115,81,19,6/14/2023 8:22:29.7
7115,150,5,6/14/2023 8:22:30.0
7115,82,6,6/14/2023 8:22:30.2
7115,81,6,6/14/2023 8:22:30.3
7115,82,49,6/14/2023 8:22:30.3
7115,82,50,6/14/2023 8:22:30.4
7115,81,49,6/14/2023 8:22:30.5
7115,81,50,6/14/2023 8:22:30.6
7115,82,61,6/14/2023 8:22:30.7
7115,81,61,6/14/2023 8:22:30.9
7115,44,4,6/14/2023 8:22:31.2
7115,81,3,6/14/2023 8:22:31.2
7115,81,43,6/14/2023 8:22:31.2
7115,81,56,6/14/2023 8:22:31.3
7115,82,19,6/14/2023 8:22:31.3
7115,81,1,6/14/2023 8:22:31.7
7115,81,55,6/14/2023 8:22:31.9
7115,82,2,6/14/2023 8:22:31.9
7115,81,2,6/14/2023 8:22:32.0
7115,44,8,6/14/2023 8:22:32.1
7115,81,7,6/14/2023 8:22:32.1
7115,81,54,6/14/2023 8:22:32.1
7115,82,5,6/14/2023 8:22:32.2
7115,43,8,6/14/2023 8:22:32.3
7115,82,1,6/14/2023 8:22:32.3
7115,82,7,6/14/2023 8:22:32.3
7115,44,8,6/14/2023 8:22:32.6
7115,81,7,6/14/2023 8:22:32.6
7115,43,8,6/14/2023 8:22:32.8
7115,82,7,6/14/2023 8:22:32.8
7115,44,8,6/14/2023 8:22:33.1
7115,81,7,6/14/2023 8:22:33.1
7115,43,8,6/14/2023 8:22:33.8
7115,82,2,6/14/2023 8:22:33.8
7115,82,7,6/14/2023 8:22:33.8
7115,81,2,6/14/2023 8:22:34.0
7115,44,8,6/14/2023 8:22:34.3
7115,81,7,6/14/2023 8:22:34.3
7115,150,1,6/14/2023 8:22:34.5
7115,81,44,6/14/2023 8:22:34.6
7115,82,6,6/14/2023 8:22:34.6
7115,81,6,6/14/2023 8:22:34.7
7115,81,1,6/14/2023 8:22:35.1
7115,82,2,6/14/2023 8:22:35.5
7115,4,4,6/14/2023 8:22:35.6
7115,4,8,6/14/2023 8:22:35.6
7115,7,4,6/14/2023 8:22:35.6
7115,7,8,6/14/2023 8:22:35.6
7115,8,4,6/14/2023 8:22:35.6
7115,8,8,6/14/2023 8:22:35.6
7115,81,2,6/14/2023 8:22:35.6
7115,82,1,6/14/2023 8:22:35.8
7115,82,51,6/14/2023 8:22:36.3
7115,81,51,6/14/2023 8:22:36.5
7115,43,8,6/14/2023 8:22:36.6
7115,81,1,6/14/2023 8:22:36.6
7115,82,7,6/14/2023 8:22:36.6
7115,82,1,6/14/2023 8:22:37.3
7115,81,5,6/14/2023 8:22:37.4
7115,82,5,6/14/2023 8:22:37.7
7115,44,8,6/14/2023 8:22:38.6
7115,81,7,6/14/2023 8:22:38.6
7115,82,31,6/14/2023 8:22:38.7
7115,43,8,6/14/2023 8:22:39.0
7115,82,7,6/14/2023 8:22:39.0
7115,44,8,6/14/2023 8:22:39.9
7115,81,7,6/14/2023 8:22:39.9
7115,9,4,6/14/2023 8:22:40.0
7115,9,8,6/14/2023 8:22:40.0
7115,10,4,6/14/2023 8:22:40.0
7115,10,8,6/14/2023 8:22:40.0
7115,82,2,6/14/2023 8:22:40.5
7115,43,8,6/14/2023 8:22:40.6
7115,81,2,6/14/2023 8:22:40.6
7115,82,7,6/14/2023 8:22:40.6
7115,82,2,6/14/2023 8:22:40.8
7115,81,2,6/14/2023 8:22:41.0
7115,82,2,6/14/2023 8:22:41.1
7115,44,8,6/14/2023 8:22:41.2
7115,81,2,6/14/2023 8:22:41.2
7115,81,7,6/14/2023 8:22:41.2
7115,4,4,6/14/2023 8:22:42.2
7115,11,4,6/14/2023 8:22:42.2
7115,12,4,6/14/2023 8:22:42.2
7115,43,8,6/14/2023 8:22:42.5
7115,82,7,6/14/2023 8:22:42.5
7115,82,28,6/14/2023 8:22:42.5
7115,44,8,6/14/2023 8:22:42.7
7115,81,7,6/14/2023 8:22:42.7
7115,81,28,6/14/2023 8:22:42.7
7115,82,6,6/14/2023 8:22:43.0
7115,0,1,6/14/2023 8:22:43.1
7115,0,5,6/14/2023 8:22:43.1
7115,1,1,6/14/2023 8:22:43.1
7115,1,5,6/14/2023 8:22:43.1
7115,2,2,6/14/2023 8:22:43.1
7115,2,6,6/14/2023 8:22:43.1
7115,11,8,6/14/2023 8:22:43.1
7115,12,8,6/14/2023 8:22:43.1
7115,31,2,6/14/2023 8:22:43.1
7115,46,4,6/14/2023 8:22:43.2
7115,46,8,6/14/2023 8:22:43.2
7115,81,6,6/14/2023 8:22:43.2
7115,82,2,6/14/2023 8:22:43.2
7115,81,2,6/14/2023 8:22:43.3
7115,81,1,6/14/2023 8:22:43.7
7115,43,8,6/14/2023 8:22:43.9
7115,81,5,6/14/2023 8:22:43.9
7115,82,7,6/14/2023 8:22:43.9
7115,82,1,6/14/2023 8:22:44.0
7115,44,8,6/14/2023 8:22:44.2
7115,81,7,6/14/2023 8:22:44.2
7115,43,8,6/14/2023 8:22:44.4
7115,82,7,6/14/2023 8:22:44.4
7115,44,8,6/14/2023 8:22:44.7
7115,81,7,6/14/2023 8:22:44.7
7115,82,2,6/14/2023 8:22:45.0
7115,81,2,6/14/2023 8:22:45.1
7115,82,5,6/14/2023 8:22:45.1
7115,81,5,6/14/2023 8:22:46.0
7115,82,5,6/14/2023 8:22:46.5
7115,82,35,6/14/2023 8:22:46.7
7115,81,35,6/14/2023 8:22:46.9
7115,82,8,6/14/2023 8:22:47.0
7115,43,8,6/14/2023 8:22:47.2
7115,81,1,6/14/2023 8:22:47.2
7115,81,8,6/14/2023 8:22:47.2
7115,82,7,6/14/2023 8:22:47.2
7115,82,1,6/14/2023 8:22:47.5
7115,44,8,6/14/2023 8:22:47.8
7115,81,7,6/14/2023 8:22:47.8
7115,81,1,6/14/2023 8:22:48.0
7115,3,1,6/14/2023 8:22:48.1
7115,3,5,6/14/2023 8:22:48.1
7115,82,24,6/14/2023 8:22:48.6
7115,82,34,6/14/2023 8:22:48.6
7115,43,8,6/14/2023 8:22:48.7
7115,82,7,6/14/2023 8:22:48.7
7115,81,24,6/14/2023 8:22:48.8
7115,81,34,6/14/2023 8:22:48.8
7115,82,1,6/14/2023 8:22:48.9
7115,82,35,6/14/2023 8:22:49.1
7115,82,45,6/14/2023 8:22:49.1
7115,81,35,6/14/2023 8:22:49.3
7115,81,45,6/14/2023 8:22:49.3
7115,44,8,6/14/2023 8:22:49.5
7115,81,7,6/14/2023 8:22:49.5
7115,82,2,6/14/2023 8:22:49.9
7115,81,2,6/14/2023 8:22:50.1
7115,82,36,6/14/2023 8:22:50.2
7115,82,46,6/14/2023 8:22:50.2
7115,43,8,6/14/2023 8:22:50.3
7115,82,7,6/14/2023 8:22:50.3
7115,81,36,6/14/2023 8:22:50.4
7115,81,46,6/14/2023 8:22:50.4
7115,81,29,6/14/2023 8:22:50.9
7115,82,2,6/14/2023 8:22:51.0
7115,44,8,6/14/2023 8:22:51.1
7115,81,2,6/14/2023 8:22:51.1
7115,81,7,6/14/2023 8:22:51.1
7115,43,8,6/14/2023 8:22:51.3
7115,82,7,6/14/2023 8:22:51.3
7115,44,5,6/14/2023 8:22:51.9
7115,81,18,6/14/2023 8:22:51.9
7115,82,36,6/14/2023 8:22:52.1
7115,82,46,6/14/2023 8:22:52.1
7115,44,8,6/14/2023 8:22:52.2
7115,81,7,6/14/2023 8:22:52.2
7115,81,36,6/14/2023 8:22:52.3
7115,81,46,6/14/2023 8:22:52.3
7115,82,4,6/14/2023 8:22:52.3
7115,82,53,6/14/2023 8:22:52.3
7115,4,5,6/14/2023 8:22:52.4
7115,7,5,6/14/2023 8:22:52.4
7115,8,5,6/14/2023 8:22:52.4
7115,43,8,6/14/2023 8:22:52.5
7115,81,4,6/14/2023 8:22:52.5
7115,82,7,6/14/2023 8:22:52.5
7115,82,8,6/14/2023 8:22:52.5
7115,81,8,6/14/2023 8:22:52.6
7115,44,1,6/14/2023 8:22:53.4
7115,81,30,6/14/2023 8:22:53.4
7115,82,56,6/14/2023 8:22:53.7
7115,4,1,6/14/2023 8:22:53.9
7115,7,1,6/14/2023 8:22:53.9
7115,8,1,6/14/2023 8:22:53.9
7115,43,4,6/14/2023 8:22:54.0
7115,82,3,6/14/2023 8:22:54.0
7115,44,4,6/14/2023 8:22:54.4
7115,81,3,6/14/2023 8:22:54.4
7115,81,5,6/14/2023 8:22:54.8
7115,82,2,6/14/2023 8:22:54.9
7115,81,2,6/14/2023 8:22:55.0
7115,81,7,6/14/2023 8:22:55.7
7115,82,7,6/14/2023 8:22:56.0
7115,82,2,6/14/2023 8:22:56.2
7115,81,2,6/14/2023 8:22:56.3
7115,9,5,6/14/2023 8:22:56.4
7115,10,5,6/14/2023 8:22:56.4
7115,82,55,6/14/2023 8:22:56.4
7115,43,4,6/14/2023 8:22:56.5
7115,82,3,6/14/2023 8:22:56.5
7115,82,6,6/14/2023 8:22:56.9
7115,81,7,6/14/2023 8:22:57.0
7115,81,6,6/14/2023 8:22:57.1
7115,82,7,6/14/2023 8:22:57.3
7115,82,54,6/14/2023 8:22:57.3
7115,81,7,6/14/2023 8:22:57.6
7115,82,7,6/14/2023 8:22:57.8
7115,9,1,6/14/2023 8:22:58.0
7115,10,1,6/14/2023 8:22:58.0
7115,82,51,6/14/2023 8:22:58.4
7115,81,7,6/14/2023 8:22:58.6
7115,81,51,6/14/2023 8:22:58.6
7115,0,6,6/14/2023 8:22:59.4
7115,1,6,6/14/2023 8:22:59.4
7115,2,2,6/14/2023 8:22:59.4
7115,11,5,6/14/2023 8:22:59.4
7115,12,5,6/14/2023 8:22:59.4
7115,21,6,6/14/2023 8:22:59.4
7115,44,4,6/14/2023 8:22:59.5
7115,46,5,6/14/2023 8:22:59.5
7115,48,5,6/14/2023 8:22:59.5
7115,81,3,6/14/2023 8:22:59.5
7115,43,4,6/14/2023 8:22:59.8
7115,82,3,6/14/2023 8:22:59.8
7115,82,7,6/14/2023 8:22:59.9
7115,82,21,6/14/2023 8:23:00.0
7115,82,24,6/14/2023 8:23:00.0
7115,81,24,6/14/2023 8:23:00.2
7115,81,7,6/14/2023 8:23:00.6
7115,44,4,6/14/2023 8:23:00.7
7115,81,3,6/14/2023 8:23:00.7
7115,0,2,6/14/2023 8:23:01.2
7115,1,2,6/14/2023 8:23:01.2
7115,11,1,6/14/2023 8:23:01.2
7115,12,1,6/14/2023 8:23:01.2
7115,21,2,6/14/2023 8:23:01.2
7115,82,24,6/14/2023 8:23:01.2
7115,46,1,6/14/2023 8:23:01.3
7115,48,1,6/14/2023 8:23:01.3
7115,82,27,6/14/2023 8:23:01.3
7115,82,38,6/14/2023 8:23:01.3
7115,82,42,6/14/2023 8:23:01.3
7115,81,1,6/14/2023 8:23:01.4
7115,81,24,6/14/2023 8:23:01.4
7115,81,27,6/14/2023 8:23:01.5
7115,81,38,6/14/2023 8:23:01.5
7115,82,7,6/14/2023 8:23:01.8
7115,82,6,6/14/2023 8:23:03.1
7115,81,6,6/14/2023 8:23:03.2
7115,82,25,6/14/2023 8:23:03.8
7115,82,37,6/14/2023 8:23:03.8
7115,82,39,6/14/2023 8:23:03.9
7115,81,25,6/14/2023 8:23:04.0
7115,81,37,6/14/2023 8:23:04.0
7115,82,5,6/14/2023 8:23:04.0
7115,81,39,6/14/2023 8:23:04.1
7115,43,4,6/14/2023 8:23:04.2
7115,82,3,6/14/2023 8:23:04.2
7115,82,4,6/14/2023 8:23:04.2
7115,81,4,6/14/2023 8:23:04.3
7115,44,4,6/14/2023 8:23:04.4
7115,81,3,6/14/2023 8:23:04.4
7115,82,1,6/14/2023 8:23:04.4
7115,81,7,6/14/2023 8:23:04.5
7115,82,7,6/14/2023 8:23:04.8
7115,82,2,6/14/2023 8:23:05.0
7115,81,7,6/14/2023 8:23:05.1
7115,82,26,6/14/2023 8:23:05.1
7115,81,2,6/14/2023 8:23:05.2
7115,81,26,6/14/2023 8:23:05.3
7115,82,7,6/14/2023 8:23:05.3
7115,82,4,6/14/2023 8:23:05.5
7115,81,4,6/14/2023 8:23:05.6
7115,81,33,6/14/2023 8:23:05.7
7115,81,21,6/14/2023 8:23:06.0
7115,81,7,6/14/2023 8:23:06.3
7115,43,1,6/14/2023 8:23:06.4
7115,82,30,6/14/2023 8:23:06.4
7115,82,7,6/14/2023 8:23:06.5
7115,82,37,6/14/2023 8:23:06.5
7115,82,25,6/14/2023 8:23:06.6
7115,81,37,6/14/2023 8:23:06.7
7115,81,7,6/14/2023 8:23:06.8
7115,81,25,6/14/2023 8:23:06.8
7115,43,4,6/14/2023 8:23:06.9
7115,82,3,6/14/2023 8:23:06.9
7115,82,51,6/14/2023 8:23:07.0
7115,81,20,6/14/2023 8:23:07.1
7115,81,51,6/14/2023 8:23:07.2
7115,82,7,6/14/2023 8:23:07.2
7115,81,7,6/14/2023 8:23:07.4
7115,82,40,6/14/2023 8:23:07.6
7115,81,40,6/14/2023 8:23:07.9
7115,82,38,6/14/2023 8:23:07.9
7115,81,38,6/14/2023 8:23:08.1
7115,81,30,6/14/2023 8:23:08.3
7115,82,7,6/14/2023 8:23:08.5
7115,82,8,6/14/2023 8:23:08.6
7115,81,1,6/14/2023 8:23:08.7
7115,81,5,6/14/2023 8:23:08.7
7115,81,8,6/14/2023 8:23:08.7
7115,82,1,6/14/2023 8:23:08.9
7115,81,19,6/14/2023 8:23:09.1
7115,81,32,6/14/2023 8:23:09.2
7115,82,33,6/14/2023 8:23:09.2
7115,82,37,6/14/2023 8:23:09.3
7115,81,37,6/14/2023 8:23:09.5
7115,82,30,6/14/2023 8:23:09.7
7115,82,19,6/14/2023 8:23:10.0
7115,82,4,6/14/2023 8:23:10.2
7115,81,4,6/14/2023 8:23:10.3
7115,82,39,6/14/2023 8:23:10.3
7115,82,32,6/14/2023 8:23:10.4
7115,81,39,6/14/2023 8:23:10.5
7115,81,30,6/14/2023 8:23:10.6
7115,82,43,6/14/2023 8:23:11.1
7115,81,7,6/14/2023 8:23:11.3
7115,82,37,6/14/2023 8:23:11.5
7115,81,33,6/14/2023 8:23:11.6
7115,81,37,6/14/2023 8:23:11.7
7115,82,20,6/14/2023 8:23:11.7
7115,82,2,6/14/2023 8:23:11.8
7115,81,2,6/14/2023 8:23:11.9
7115,81,19,6/14/2023 8:23:12.0
7115,82,5,6/14/2023 8:23:12.3
7115,82,38,6/14/2023 8:23:12.4
7115,81,38,6/14/2023 8:23:12.6
7115,81,32,6/14/2023 8:23:12.7
7115,81,31,6/14/2023 8:23:12.8
7115,44,6,6/14/2023 8:23:12.9
7115,81,3,6/14/2023 8:23:12.9
7115,81,5,6/14/2023 8:23:12.9
7115,82,19,6/14/2023 8:23:13.0
7115,81,20,6/14/2023 8:23:13.3
7115,82,7,6/14/2023 8:23:13.7
7115,82,3,6/14/2023 8:23:13.8
7115,81,19,6/14/2023 8:23:14.6
7115,82,19,6/14/2023 8:23:15.0
7115,82,8,6/14/2023 8:23:15.4
7115,81,8,6/14/2023 8:23:15.5
7115,82,6,6/14/2023 8:23:16.1
7115,82,44,6/14/2023 8:23:16.1
7115,81,6,6/14/2023 8:23:16.2
7115,44,2,6/14/2023 8:23:16.3
7115,81,1,6/14/2023 8:23:16.3
7115,82,33,6/14/2023 8:23:16.4
7115,43,2,6/14/2023 8:23:16.5
7115,82,1,6/14/2023 8:23:16.5
7115,43,6,6/14/2023 8:23:16.6
7115,82,5,6/14/2023 8:23:16.6
7115,81,3,6/14/2023 8:23:16.8
7115,81,7,6/14/2023 8:23:16.8
7115,82,20,6/14/2023 8:23:16.8
7115,82,39,6/14/2023 8:23:17.0
7115,81,39,6/14/2023 8:23:17.2
7115,82,3,6/14/2023 8:23:17.8
7115,81,19,6/14/2023 8:23:17.9
7115,44,2,6/14/2023 8:23:18.0
7115,81,1,6/14/2023 8:23:18.0
7115,82,6,6/14/2023 8:23:18.0
7115,81,6,6/14/2023 8:23:18.1
7115,81,33,6/14/2023 8:23:18.1
7115,82,2,6/14/2023 8:23:18.3
7115,81,2,6/14/2023 8:23:18.4
7115,82,6,6/14/2023 8:23:18.5
7115,82,26,6/14/2023 8:23:18.5
7115,81,6,6/14/2023 8:23:18.7
7115,81,26,6/14/2023 8:23:18.7
7115,82,6,6/14/2023 8:23:18.8
7115,81,6,6/14/2023 8:23:19.0
7115,43,2,6/14/2023 8:23:19.1
7115,43,5,6/14/2023 8:23:19.1
7115,82,1,6/14/2023 8:23:19.1
7115,82,2,6/14/2023 8:23:19.1
7115,82,18,6/14/2023 8:23:19.1
7115,81,2,6/14/2023 8:23:19.2
7115,81,20,6/14/2023 8:23:19.3
7115,81,3,6/14/2023 8:23:19.4
7115,82,6,6/14/2023 8:23:19.8
7115,81,6,6/14/2023 8:23:20.0
7115,82,7,6/14/2023 8:23:20.0
7115,81,7,6/14/2023 8:23:20.3
7115,82,7,6/14/2023 8:23:20.6
7115,82,6,6/14/2023 8:23:20.7
7115,81,6,6/14/2023 8:23:20.9
7115,82,4,6/14/2023 8:23:21.1
7115,81,4,6/14/2023 8:23:21.2
7115,82,32,6/14/2023 8:23:21.3
7115,82,38,6/14/2023 8:23:22.0
7115,81,38,6/14/2023 8:23:22.2
7115,82,4,6/14/2023 8:23:22.6
7115,82,2,6/14/2023 8:23:22.7
7115,81,2,6/14/2023 8:23:22.8
7115,81,4,6/14/2023 8:23:22.8
7115,81,7,6/14/2023 8:23:22.8
7115,82,7,6/14/2023 8:23:23.0
7115,81,32,6/14/2023 8:23:23.1
7115,82,2,6/14/2023 8:23:23.2
7115,81,2,6/14/2023 8:23:23.4
7115,81,7,6/14/2023 8:23:23.4
7115,82,21,6/14/2023 8:23:23.8
7115,82,24,6/14/2023 8:23:23.8
7115,82,3,6/14/2023 8:23:23.9
7115,81,24,6/14/2023 8:23:24.0
7115,82,7,6/14/2023 8:23:24.2
7115,82,19,6/14/2023 8:23:24.2
7115,82,6,6/14/2023 8:23:24.5
7115,81,6,6/14/2023 8:23:24.6
7115,81,7,6/14/2023 8:23:24.7
7115,44,6,6/14/2023 8:23:24.8
7115,81,5,6/14/2023 8:23:24.8
7115,43,6,6/14/2023 8:23:25.1
7115,82,5,6/14/2023 8:23:25.1
7115,81,19,6/14/2023 8:23:25.2
7115,82,27,6/14/2023 8:23:25.4
7115,81,27,6/14/2023 8:23:25.6
7115,82,7,6/14/2023 8:23:25.6
7115,44,2,6/14/2023 8:23:25.8
7115,81,1,6/14/2023 8:23:25.8
7115,81,7,6/14/2023 8:23:25.9
7115,81,21,6/14/2023 8:23:26.0
7115,82,21,6/14/2023 8:23:26.1
7115,43,2,6/14/2023 8:23:26.3
7115,82,1,6/14/2023 8:23:26.3
7115,82,24,6/14/2023 8:23:26.6
7115,82,7,6/14/2023 8:23:26.7
7115,81,24,6/14/2023 8:23:26.8
7115,81,7,6/14/2023 8:23:26.9
7115,82,2,6/14/2023 8:23:26.9
7115,81,2,6/14/2023 8:23:27.0
7115,81,21,6/14/2023 8:23:27.0
7115,82,6,6/14/2023 8:23:27.1
7115,82,8,6/14/2023 8:23:27.2
7115,81,6,6/14/2023 8:23:27.3
7115,81,8,6/14/2023 8:23:27.3
7115,82,2,6/14/2023 8:23:27.3
7115,81,2,6/14/2023 8:23:27.4
7115,82,2,6/14/2023 8:23:27.5
7115,82,31,6/14/2023 8:23:27.5
7115,81,2,6/14/2023 8:23:27.7
7115,82,7,6/14/2023 8:23:27.7
7115,82,2,6/14/2023 8:23:27.8
7115,81,2,6/14/2023 8:23:27.9
7115,82,37,6/14/2023 8:23:28.0
7115,81,37,6/14/2023 8:23:28.2
