LocationIdentifier,Timestamp,EventCode,EventParam
7191,12/1/2020 12:11:04.2,82,4
7191,12/1/2020 12:11:59.6,82,4
7191,12/1/2020 12:12:06.3,82,4
7191,12/1/2020 12:12:13.6,82,4
7191,12/1/2020 12:12:26.7,82,4
7191,12/1/2020 12:12:31.5,82,4
7191,12/1/2020 12:12:56.4,82,4
7191,12/1/2020 12:13:26.3,82,4
7191,12/1/2020 12:13:32.4,82,4
7191,12/1/2020 12:13:51.9,82,4
7191,12/1/2020 12:13:56.4,82,4
7191,12/1/2020 12:13:59.4,82,4
7191,12/1/2020 12:13:59.9,82,4
7191,12/1/2020 12:14:09.7,82,4
7191,12/1/2020 12:14:11.1,82,4
7191,12/1/2020 12:14:15.0,82,4
7191,12/1/2020 12:14:19.6,82,4
7191,12/1/2020 12:14:21.0,82,4
7191,12/1/2020 12:14:29.1,82,4
7191,12/1/2020 12:14:30.2,82,4
7191,12/1/2020 12:14:33.0,82,4
7191,12/1/2020 12:14:38.2,82,4
7191,12/1/2020 12:15:01.6,82,4
7191,12/1/2020 12:15:40.8,82,4
7191,12/1/2020 12:15:43.4,82,4
7191,12/1/2020 12:16:02.7,82,4
7191,12/1/2020 12:16:09.3,82,4
7191,12/1/2020 12:16:11.0,82,4
7191,12/1/2020 12:16:12.6,82,4
7191,12/1/2020 12:16:15.3,82,4
7191,12/1/2020 12:16:15.8,82,4
7191,12/1/2020 12:16:25.9,82,4
7191,12/1/2020 12:17:26.7,82,4
7191,12/1/2020 12:17:45.0,82,4
7191,12/1/2020 12:17:55.3,82,4
7191,12/1/2020 12:17:58.4,82,4
7191,12/1/2020 12:18:05.0,82,4
7191,12/1/2020 12:18:07.4,82,4
7191,12/1/2020 12:18:09.6,82,4
7191,12/1/2020 12:18:13.3,82,4
7191,12/1/2020 12:18:13.7,82,4
7191,12/1/2020 12:18:19.8,82,4
7191,12/1/2020 12:18:21.3,82,4
7191,12/1/2020 12:18:25.4,82,4
7191,12/1/2020 12:18:27.1,82,4
7191,12/1/2020 12:18:35.4,82,4
7191,12/1/2020 12:18:43.9,82,4
7191,12/1/2020 12:18:49.1,82,4
7191,12/1/2020 12:18:51.3,82,4
7191,12/1/2020 12:19:18.1,82,4
7191,12/1/2020 12:19:38.1,82,4
7191,12/1/2020 12:19:50.6,82,4
7191,12/1/2020 12:19:53.4,82,4
7191,12/1/2020 12:19:55.5,82,4
7191,12/1/2020 12:19:56.6,82,4
7191,12/1/2020 12:19:59.7,82,4
7191,12/1/2020 12:20:01.6,82,4
7191,12/1/2020 12:20:17.0,82,4
7191,12/1/2020 12:20:37.9,82,4
7191,12/1/2020 12:20:43.4,82,4
7191,12/1/2020 12:20:49.9,82,4
7191,12/1/2020 12:20:50.8,82,4
7191,12/1/2020 12:21:06.0,82,4
7191,12/1/2020 12:21:23.8,82,4
7191,12/1/2020 12:21:25.4,82,4
7191,12/1/2020 12:21:26.4,82,4
7191,12/1/2020 12:21:30.7,82,4
7191,12/1/2020 12:21:36.9,82,4
7191,12/1/2020 12:21:38.4,82,4
7191,12/1/2020 12:21:41.4,82,4
7191,12/1/2020 12:21:45.3,82,4
7191,12/1/2020 12:22:30.2,82,4
7191,12/1/2020 12:22:40.1,82,4
7191,12/1/2020 12:22:40.9,82,4
7191,12/1/2020 12:22:56.1,82,4
7191,12/1/2020 12:23:07.6,82,4
7191,12/1/2020 12:23:10.3,82,4
7191,12/1/2020 12:23:15.9,82,4
7191,12/1/2020 12:23:19.5,82,4
7191,12/1/2020 12:23:20.7,82,4
7191,12/1/2020 12:23:24.7,82,4
7191,12/1/2020 12:23:29.3,82,4
7191,12/1/2020 12:23:37.5,82,4
7191,12/1/2020 12:24:02.4,82,4
7191,12/1/2020 12:24:37.1,82,4
7191,12/1/2020 12:24:48.3,82,4
7191,12/1/2020 12:24:48.6,82,4
7191,12/1/2020 12:25:00.1,82,4
7191,12/1/2020 12:25:02.2,82,4
7191,12/1/2020 12:25:03.0,82,4
7191,12/1/2020 12:25:08.8,82,4
7191,12/1/2020 12:25:11.6,82,4
7191,12/1/2020 12:25:13.7,82,4
7191,12/1/2020 12:25:14.4,82,4
7191,12/1/2020 12:25:16.8,82,4
7191,12/1/2020 12:25:23.0,82,4
7191,12/1/2020 12:25:31.7,82,4
7191,12/1/2020 12:26:02.5,82,4
7191,12/1/2020 12:26:06.3,82,4
7191,12/1/2020 12:26:49.2,82,4
7191,12/1/2020 12:26:54.5,82,4
7191,12/1/2020 12:26:57.4,82,4
7191,12/1/2020 12:26:57.6,82,4
7191,12/1/2020 12:26:58.7,82,4
7191,12/1/2020 12:27:00.9,82,4
7191,12/1/2020 12:27:04.1,82,4
7191,12/1/2020 12:27:04.9,82,4
7191,12/1/2020 12:27:15.2,82,4
7191,12/1/2020 12:27:36.4,82,4
7191,12/1/2020 12:27:38.8,82,4
7191,12/1/2020 12:28:32.0,82,4
7191,12/1/2020 12:28:33.6,82,4
7191,12/1/2020 12:28:35.6,82,4
7191,12/1/2020 12:28:43.0,82,4
7191,12/1/2020 12:28:43.8,82,4
7191,12/1/2020 12:28:47.3,82,4
7191,12/1/2020 12:28:49.3,82,4
7191,12/1/2020 12:29:00.2,82,4
7191,12/1/2020 12:29:03.6,82,4
7191,12/1/2020 12:29:05.8,82,4
7191,12/1/2020 12:29:15.9,82,4
7191,12/1/2020 12:29:20.7,82,4
7191,12/1/2020 12:29:33.6,82,4
7191,12/1/2020 12:29:50.6,82,4
7191,12/1/2020 12:30:02.7,82,4
7191,12/1/2020 12:30:25.1,82,4
7191,12/1/2020 12:30:28.1,82,4
7191,12/1/2020 12:30:29.6,82,4
7191,12/1/2020 12:30:31.1,82,4
7191,12/1/2020 12:30:33.9,82,4
7191,12/1/2020 12:30:37.2,82,4
7191,12/1/2020 12:30:43.8,82,4
7191,12/1/2020 12:30:44.8,82,4
7191,12/1/2020 12:30:46.7,82,4
7191,12/1/2020 12:31:11.2,82,4
7191,12/1/2020 12:31:22.1,82,4
7191,12/1/2020 12:31:28.9,82,4
7191,12/1/2020 12:31:35.3,82,4
7191,12/1/2020 12:31:53.3,82,4
7191,12/1/2020 12:32:14.7,82,4
7191,12/1/2020 12:32:16.2,82,4
7191,12/1/2020 12:32:18.7,82,4
7191,12/1/2020 12:32:26.0,82,4
7191,12/1/2020 12:32:35.7,82,4
7191,12/1/2020 12:32:49.6,82,4
7191,12/1/2020 12:32:51.7,82,4
7191,12/1/2020 12:32:53.1,82,4
7191,12/1/2020 12:33:09.2,82,4
7191,12/1/2020 12:33:13.1,82,4
7191,12/1/2020 12:33:22.1,82,4
7191,12/1/2020 12:33:48.1,82,4
7191,12/1/2020 12:33:56.4,82,4
7191,12/1/2020 12:34:02.1,82,4
7191,12/1/2020 12:34:02.8,82,4
7191,12/1/2020 12:34:05.5,82,4
7191,12/1/2020 12:34:08.5,82,4
7191,12/1/2020 12:34:10.6,82,4
7191,12/1/2020 12:34:12.3,82,4
7191,12/1/2020 12:34:12.5,82,4
7191,12/1/2020 12:34:13.4,82,4
7191,12/1/2020 12:34:14.1,82,4
7191,12/1/2020 12:34:18.0,82,4
7191,12/1/2020 12:34:29.4,82,4
7191,12/1/2020 12:35:12.2,82,4
7191,12/1/2020 12:35:16.6,82,4
7191,12/1/2020 12:35:24.4,82,4
7191,12/1/2020 12:35:48.2,82,4
7191,12/1/2020 12:35:48.7,82,4
7191,12/1/2020 12:35:56.2,82,4
7191,12/1/2020 12:35:57.3,82,4
7191,12/1/2020 12:36:04.4,82,4
7191,12/1/2020 12:36:04.7,82,4
7191,12/1/2020 12:36:11.1,82,4
7191,12/1/2020 12:36:12.4,82,4
7191,12/1/2020 12:36:16.7,82,4
7191,12/1/2020 12:36:28.4,82,4
7191,12/1/2020 12:36:50.1,82,4
7191,12/1/2020 12:36:55.7,82,4
7191,12/1/2020 12:36:56.6,82,4
7191,12/1/2020 12:36:57.2,82,4
7191,12/1/2020 12:37:15.9,82,4
7191,12/1/2020 12:37:16.7,82,4
7191,12/1/2020 12:37:41.2,82,4
7191,12/1/2020 12:37:43.8,82,4
7191,12/1/2020 12:37:46.5,82,4
7191,12/1/2020 12:37:46.7,82,4
7191,12/1/2020 12:37:47.8,82,4
7191,12/1/2020 12:37:50.8,82,4
7191,12/1/2020 12:37:52.1,82,4
7191,12/1/2020 12:37:53.8,82,4
7191,12/1/2020 12:37:54.8,82,4
7191,12/1/2020 12:37:55.2,82,4
7191,12/1/2020 12:37:57.1,82,4
7191,12/1/2020 12:38:00.4,82,4
7191,12/1/2020 12:38:24.8,82,4
7191,12/1/2020 12:39:19.2,82,4
7191,12/1/2020 12:39:30.3,82,4
7191,12/1/2020 12:39:37.0,82,4
7191,12/1/2020 12:39:55.9,82,4
7191,12/1/2020 12:40:03.5,82,4
7191,12/1/2020 12:40:21.4,82,4
7191,12/1/2020 12:40:25.8,82,4
7191,12/1/2020 12:40:26.6,82,4
7191,12/1/2020 12:40:29.9,82,4
7191,12/1/2020 12:40:36.4,82,4
7191,12/1/2020 12:41:18.0,82,4
7191,12/1/2020 12:41:30.1,82,4
7191,12/1/2020 12:41:30.3,82,4
7191,12/1/2020 12:41:31.9,82,4
7191,12/1/2020 12:41:38.8,82,4
7191,12/1/2020 12:41:41.2,82,4
7191,12/1/2020 12:41:42.5,82,4
7191,12/1/2020 12:41:49.8,82,4
7191,12/1/2020 12:42:11.4,82,4
7191,12/1/2020 12:42:31.2,82,4
7191,12/1/2020 12:42:39.0,82,4
7191,12/1/2020 12:42:41.6,82,4
7191,12/1/2020 12:42:47.5,82,4
7191,12/1/2020 12:43:06.3,82,4
7191,12/1/2020 12:43:10.4,82,4
7191,12/1/2020 12:43:13.4,82,4
7191,12/1/2020 12:43:15.4,82,4
7191,12/1/2020 12:43:29.4,82,4
7191,12/1/2020 12:43:31.2,82,4
7191,12/1/2020 12:43:36.8,82,4
7191,12/1/2020 12:43:40.6,82,4
7191,12/1/2020 12:43:56.7,82,4
7191,12/1/2020 12:44:03.3,82,4
7191,12/1/2020 12:44:16.1,82,4
7191,12/1/2020 12:44:36.6,82,4
7191,12/1/2020 12:44:47.3,82,4
7191,12/1/2020 12:44:48.8,82,4
7191,12/1/2020 12:44:53.6,82,4
7191,12/1/2020 12:45:01.3,82,4
7191,12/1/2020 12:45:03.6,82,4
7191,12/1/2020 12:45:07.0,82,4
7191,12/1/2020 12:45:08.1,82,4
7191,12/1/2020 12:45:08.6,82,4
7191,12/1/2020 12:45:13.6,82,4
7191,12/1/2020 12:45:18.1,82,4
7191,12/1/2020 12:45:18.5,82,4
7191,12/1/2020 12:45:33.1,82,4
7191,12/1/2020 12:46:09.1,82,4
7191,12/1/2020 12:46:34.5,82,4
7191,12/1/2020 12:46:37.6,82,4
7191,12/1/2020 12:46:42.8,82,4
7191,12/1/2020 12:46:43.6,82,4
7191,12/1/2020 12:46:47.2,82,4
7191,12/1/2020 12:46:50.6,82,4
7191,12/1/2020 12:46:54.0,82,4
7191,12/1/2020 12:46:59.2,82,4
7191,12/1/2020 12:47:05.2,82,4
7191,12/1/2020 12:47:05.8,82,4
7191,12/1/2020 12:47:18.6,82,4
7191,12/1/2020 12:48:28.6,82,4
7191,12/1/2020 12:48:38.0,82,4
7191,12/1/2020 12:48:39.6,82,4
7191,12/1/2020 12:48:41.6,82,4
7191,12/1/2020 12:48:44.1,82,4
7191,12/1/2020 12:48:45.0,82,4
7191,12/1/2020 12:48:47.5,82,4
7191,12/1/2020 12:48:51.6,82,4
7191,12/1/2020 12:48:57.9,82,4
7191,12/1/2020 12:48:58.9,82,4
7191,12/1/2020 12:49:04.3,82,4
7191,12/1/2020 12:49:10.2,82,4
7191,12/1/2020 12:49:18.7,82,4
7191,12/1/2020 12:49:22.8,82,4
7191,12/1/2020 12:49:23.7,82,4
7191,12/1/2020 12:49:51.6,82,4
7191,12/1/2020 12:50:13.8,82,4
7191,12/1/2020 12:50:16.5,82,4
7191,12/1/2020 12:50:20.4,82,4
7191,12/1/2020 12:50:24.4,82,4
7191,12/1/2020 12:50:25.5,82,4
7191,12/1/2020 12:50:31.5,82,4
7191,12/1/2020 12:50:37.1,82,4
7191,12/1/2020 12:50:50.2,82,4
7191,12/1/2020 12:51:17.9,82,4
7191,12/1/2020 12:51:23.6,82,4
7191,12/1/2020 12:52:06.4,82,4
7191,12/1/2020 12:52:10.8,82,4
7191,12/1/2020 12:52:16.6,82,4
7191,12/1/2020 12:52:30.4,82,4
7191,12/1/2020 12:53:15.4,82,4
7191,12/1/2020 12:53:19.0,82,4
7191,12/1/2020 12:53:27.1,82,4
7191,12/1/2020 12:53:28.3,82,4
7191,12/1/2020 12:53:41.1,82,4
7191,12/1/2020 12:53:55.0,82,4
7191,12/1/2020 12:53:59.5,82,4
7191,12/1/2020 12:54:03.0,82,4
7191,12/1/2020 12:54:03.2,82,4
7191,12/1/2020 12:54:07.3,82,4
7191,12/1/2020 12:55:02.2,82,4
7191,12/1/2020 12:55:37.6,82,4
7191,12/1/2020 12:55:43.4,82,4
7191,12/1/2020 12:55:45.4,82,4
7191,12/1/2020 12:55:46.6,82,4
7191,12/1/2020 12:55:48.8,82,4
7191,12/1/2020 12:55:49.0,82,4
7191,12/1/2020 12:55:51.9,82,4
7191,12/1/2020 12:55:57.5,82,4
7191,12/1/2020 12:56:01.8,82,4
7191,12/1/2020 12:56:05.9,82,4
7191,12/1/2020 12:56:11.9,82,4
7191,12/1/2020 12:56:21.4,82,4
7191,12/1/2020 12:56:31.1,82,4
7191,12/1/2020 12:56:40.0,82,4
7191,12/1/2020 12:56:56.4,82,4
7191,12/1/2020 12:56:59.1,82,4
7191,12/1/2020 12:57:04.0,82,4
7191,12/1/2020 12:57:12.0,82,4
7191,12/1/2020 12:57:14.6,82,4
7191,12/1/2020 12:57:22.2,82,4
7191,12/1/2020 12:57:22.8,82,4
7191,12/1/2020 12:57:23.3,82,4
7191,12/1/2020 12:57:26.7,82,4
7191,12/1/2020 12:57:26.9,82,4
7191,12/1/2020 12:57:30.8,82,4
7191,12/1/2020 12:57:32.6,82,4
7191,12/1/2020 12:57:38.0,82,4
7191,12/1/2020 12:57:55.9,82,4
7191,12/1/2020 12:58:24.6,82,4
7191,12/1/2020 12:58:42.8,82,4
7191,12/1/2020 12:58:48.4,82,4
7191,12/1/2020 12:59:17.2,82,4
7191,12/1/2020 12:59:31.1,82,4
7191,12/1/2020 12:59:41.6,82,4
7191,12/1/2020 12:59:43.9,82,4
7191,12/1/2020 12:59:45.5,82,4
7191,12/1/2020 13:00:41.7,82,4
7191,12/1/2020 13:00:54.2,82,4
7191,12/1/2020 13:00:57.5,82,4
7191,12/1/2020 13:00:59.4,82,4
7191,12/1/2020 13:00:59.7,82,4
7191,12/1/2020 13:01:05.7,82,4
7191,12/1/2020 13:01:12.4,82,4
7191,12/1/2020 13:01:13.0,82,4
7191,12/1/2020 13:01:16.6,82,4
7191,12/1/2020 13:01:17.7,82,4
7191,12/1/2020 13:01:20.4,82,4
7191,12/1/2020 13:01:27.2,82,4
7191,12/1/2020 13:01:34.2,82,4
7191,12/1/2020 13:01:37.8,82,4
7191,12/1/2020 13:01:47.1,82,4
7191,12/1/2020 13:01:48.2,82,4
7191,12/1/2020 13:01:51.4,82,4
7191,12/1/2020 13:01:57.3,82,4
7191,12/1/2020 13:02:17.5,82,4
7191,12/1/2020 13:02:39.2,82,4
7191,12/1/2020 13:02:41.7,82,4
7191,12/1/2020 13:02:49.5,82,4
7191,12/1/2020 13:02:51.0,82,4
7191,12/1/2020 13:02:53.1,82,4
7191,12/1/2020 13:03:01.1,82,4
7191,12/1/2020 13:03:05.7,82,4
7191,12/1/2020 13:03:06.6,82,4
7191,12/1/2020 13:03:07.9,82,4
7191,12/1/2020 13:03:08.6,82,4
7191,12/1/2020 13:03:18.9,82,4
7191,12/1/2020 13:04:13.5,82,4
7191,12/1/2020 13:04:17.8,82,4
7191,12/1/2020 13:04:42.5,82,4
7191,12/1/2020 13:04:48.8,82,4
7191,12/1/2020 13:04:54.0,82,4
7191,12/1/2020 13:04:55.2,82,4
7191,12/1/2020 13:04:57.0,82,4
7191,12/1/2020 13:04:59.5,82,4
7191,12/1/2020 13:05:00.7,82,4
7191,12/1/2020 13:05:03.0,82,4
7191,12/1/2020 13:05:07.2,82,4
7191,12/1/2020 13:05:20.4,82,4
7191,12/1/2020 13:05:36.8,82,4
7191,12/1/2020 13:06:27.3,82,4
7191,12/1/2020 13:06:28.5,82,4
7191,12/1/2020 13:06:32.2,82,4
7191,12/1/2020 13:06:33.5,82,4
7191,12/1/2020 13:06:40.2,82,4
7191,12/1/2020 13:06:40.6,82,4
7191,12/1/2020 13:06:41.4,82,4
7191,12/1/2020 13:06:42.9,82,4
7191,12/1/2020 13:06:48.5,82,4
7191,12/1/2020 13:06:50.9,82,4
7191,12/1/2020 13:06:54.4,82,4
7191,12/1/2020 13:06:56.1,82,4
7191,12/1/2020 13:06:57.9,82,4
7191,12/1/2020 13:07:03.6,82,4
7191,12/1/2020 13:07:05.7,82,4
7191,12/1/2020 13:07:33.6,82,4
7191,12/1/2020 13:07:49.6,82,4
7191,12/1/2020 13:07:50.3,82,4
7191,12/1/2020 13:08:10.3,82,4
7191,12/1/2020 13:08:12.1,82,4
7191,12/1/2020 13:08:12.4,82,4
7191,12/1/2020 13:08:15.6,82,4
7191,12/1/2020 13:08:27.8,82,4
7191,12/1/2020 13:08:29.5,82,4
7191,12/1/2020 13:08:30.6,82,4
7191,12/1/2020 13:08:36.7,82,4
7191,12/1/2020 13:08:36.9,82,4
7191,12/1/2020 13:08:39.7,82,4
7191,12/1/2020 13:08:39.9,82,4
7191,12/1/2020 13:08:52.7,82,4
7191,12/1/2020 13:09:11.1,82,4
7191,12/1/2020 13:09:14.4,82,4
7191,12/1/2020 13:09:20.1,82,4
7191,12/1/2020 13:09:25.7,82,4
7191,12/1/2020 13:09:36.6,82,4
7191,12/1/2020 13:09:55.8,82,4
7191,12/1/2020 13:09:59.6,82,4
7191,12/1/2020 13:10:00.4,82,4
7191,12/1/2020 13:10:01.8,82,4
7191,12/1/2020 13:10:05.3,82,4
7191,12/1/2020 13:10:26.2,82,4
7191,12/1/2020 13:10:32.1,82,4
7191,12/1/2020 13:10:35.6,82,4
7191,12/1/2020 13:10:58.7,82,4
7191,12/1/2020 13:11:02.6,82,4
7191,12/1/2020 13:11:06.4,82,4
7191,12/1/2020 13:11:09.5,82,4
7191,12/1/2020 13:11:14.3,82,4
7191,12/1/2020 13:11:17.3,82,4
7191,12/1/2020 13:11:43.5,82,4
7191,12/1/2020 13:11:53.6,82,4
7191,12/1/2020 13:11:54.4,82,4
7191,12/1/2020 13:11:57.9,82,4
7191,12/1/2020 13:11:58.4,82,4
7191,12/1/2020 13:12:00.2,82,4
7191,12/1/2020 13:12:04.3,82,4
7191,12/1/2020 13:12:06.1,82,4
7191,12/1/2020 13:12:08.2,82,4
7191,12/1/2020 13:12:09.6,82,4
7191,12/1/2020 13:12:10.9,82,4
7191,12/1/2020 13:12:15.6,82,4
7191,12/1/2020 13:12:47.3,82,4
7191,12/1/2020 13:12:54.3,82,4
7191,12/1/2020 13:13:01.2,82,4
7191,12/1/2020 13:13:09.1,82,4
7191,12/1/2020 13:13:37.5,82,4
7191,12/1/2020 13:13:39.2,82,4
7191,12/1/2020 13:13:45.5,82,4
7191,12/1/2020 13:13:48.7,82,4
7191,12/1/2020 13:13:50.9,82,4
7191,12/1/2020 13:13:52.8,82,4
7191,12/1/2020 13:13:57.1,82,4
7191,12/1/2020 13:14:03.2,82,4
7191,12/1/2020 13:14:17.9,82,4
7191,12/1/2020 13:14:33.4,82,4
7191,12/1/2020 13:14:45.9,82,4
7191,12/1/2020 13:14:46.3,82,4
7191,12/1/2020 13:15:08.4,82,4
7191,12/1/2020 13:15:24.7,82,4
7191,12/1/2020 13:15:28.4,82,4
7191,12/1/2020 13:15:30.6,82,4
7191,12/1/2020 13:15:31.4,82,4
7191,12/1/2020 13:15:32.9,82,4
7191,12/1/2020 13:15:34.9,82,4
7191,12/1/2020 13:15:35.1,82,4
7191,12/1/2020 13:15:35.4,82,4
7191,12/1/2020 13:15:36.1,82,4
7191,12/1/2020 13:15:36.3,82,4
7191,12/1/2020 13:15:38.8,82,4
7191,12/1/2020 13:15:40.6,82,4
7191,12/1/2020 13:15:44.1,82,4
7191,12/1/2020 13:15:47.2,82,4
7191,12/1/2020 13:15:50.0,82,4
7191,12/1/2020 13:15:53.0,82,4
7191,12/1/2020 13:15:55.3,82,4
7191,12/1/2020 13:15:59.5,82,4
7191,12/1/2020 13:16:06.0,82,4
7191,12/1/2020 13:16:10.8,82,4
7191,12/1/2020 13:16:12.9,82,4
7191,12/1/2020 13:16:35.6,82,4
7191,12/1/2020 13:16:40.6,82,4
7191,12/1/2020 13:16:55.0,82,4
7191,12/1/2020 13:17:04.3,82,4
7191,12/1/2020 13:17:09.7,82,4
7191,12/1/2020 13:17:11.4,82,4
7191,12/1/2020 13:17:16.8,82,4
7191,12/1/2020 13:17:21.2,82,4
7191,12/1/2020 13:17:29.4,82,4
7191,12/1/2020 13:18:00.1,82,4
7191,12/1/2020 13:18:08.7,82,4
7191,12/1/2020 13:18:21.3,82,4
7191,12/1/2020 13:18:38.7,82,4
7191,12/1/2020 13:18:43.5,82,4
7191,12/1/2020 13:19:06.7,82,4
7191,12/1/2020 13:19:07.1,82,4
7191,12/1/2020 13:19:07.9,82,4
7191,12/1/2020 13:19:09.6,82,4
7191,12/1/2020 13:19:11.0,82,4
7191,12/1/2020 13:19:12.2,82,4
7191,12/1/2020 13:19:14.0,82,4
7191,12/1/2020 13:19:17.1,82,4
7191,12/1/2020 13:19:19.4,82,4
7191,12/1/2020 13:19:20.9,82,4
7191,12/1/2020 13:19:23.5,82,4
7191,12/1/2020 13:19:43.0,82,4
7191,12/1/2020 13:19:50.0,82,4
7191,12/1/2020 13:20:03.0,82,4
7191,12/1/2020 13:20:10.0,82,4
7191,12/1/2020 13:20:28.9,82,4
7191,12/1/2020 13:20:34.6,82,4
7191,12/1/2020 13:20:40.1,82,4
7191,12/1/2020 13:20:51.8,82,4
7191,12/1/2020 13:20:53.7,82,4
7191,12/1/2020 13:20:55.7,82,4
7191,12/1/2020 13:20:56.3,82,4
7191,12/1/2020 13:20:58.8,82,4
7191,12/1/2020 13:21:07.9,82,4
7191,12/1/2020 13:21:09.6,82,4
7191,12/1/2020 13:21:19.2,82,4
7191,12/1/2020 13:21:23.4,82,4
7191,12/1/2020 13:21:50.0,82,4
7191,12/1/2020 13:22:04.2,82,4
7191,12/1/2020 13:22:05.8,82,4
7191,12/1/2020 13:22:10.4,82,4
7191,12/1/2020 13:22:42.3,82,4
7191,12/1/2020 13:22:47.9,82,4
7191,12/1/2020 13:22:51.4,82,4
7191,12/1/2020 13:22:52.6,82,4
7191,12/1/2020 13:22:56.3,82,4
7191,12/1/2020 13:22:58.8,82,4
7191,12/1/2020 13:23:01.0,82,4
7191,12/1/2020 13:23:03.6,82,4
7191,12/1/2020 13:23:10.6,82,4
7191,12/1/2020 13:23:23.8,82,4
7191,12/1/2020 13:24:31.8,82,4
7191,12/1/2020 13:24:33.6,82,4
7191,12/1/2020 13:24:38.9,82,4
7191,12/1/2020 13:24:39.6,82,4
7191,12/1/2020 13:24:40.9,82,4
7191,12/1/2020 13:24:42.9,82,4
7191,12/1/2020 13:24:57.8,82,4
7191,12/1/2020 13:25:06.3,82,4
7191,12/1/2020 13:25:29.6,82,4
7191,12/1/2020 13:25:36.1,82,4
7191,12/1/2020 13:26:05.9,82,4
7191,12/1/2020 13:26:14.2,82,4
7191,12/1/2020 13:26:15.8,82,4
7191,12/1/2020 13:26:17.1,82,4
7191,12/1/2020 13:26:18.5,82,4
7191,12/1/2020 13:26:19.7,82,4
7191,12/1/2020 13:26:22.0,82,4
7191,12/1/2020 13:26:25.6,82,4
7191,12/1/2020 13:26:26.7,82,4
7191,12/1/2020 13:26:32.0,82,4
7191,12/1/2020 13:26:35.9,82,4
7191,12/1/2020 13:26:39.7,82,4
7191,12/1/2020 13:26:51.4,82,4
7191,12/1/2020 13:27:16.9,82,4
7191,12/1/2020 13:27:39.4,82,4
7191,12/1/2020 13:27:45.2,82,4
7191,12/1/2020 13:27:50.0,82,4
7191,12/1/2020 13:27:53.1,82,4
7191,12/1/2020 13:28:03.5,82,4
7191,12/1/2020 13:28:11.5,82,4
7191,12/1/2020 13:28:20.0,82,4
7191,12/1/2020 13:28:22.9,82,4
7191,12/1/2020 13:28:25.4,82,4
7191,12/1/2020 13:28:56.6,82,4
7191,12/1/2020 13:29:03.3,82,4
7191,12/1/2020 13:29:14.1,82,4
7191,12/1/2020 13:29:17.2,82,4
7191,12/1/2020 13:29:41.7,82,4
7191,12/1/2020 13:29:42.3,82,4
7191,12/1/2020 13:29:53.4,82,4
7191,12/1/2020 13:29:53.8,82,4
7191,12/1/2020 13:29:56.3,82,4
7191,12/1/2020 13:30:06.8,82,4
7191,12/1/2020 13:30:10.3,82,4
7191,12/1/2020 13:30:13.2,82,4
7191,12/1/2020 13:30:33.3,82,4
7191,12/1/2020 13:30:53.9,82,4
7191,12/1/2020 13:31:05.8,82,4
7191,12/1/2020 13:31:09.3,82,4
7191,12/1/2020 13:31:34.2,82,4
7191,12/1/2020 13:31:38.5,82,4
7191,12/1/2020 13:31:40.8,82,4
7191,12/1/2020 13:31:43.8,82,4
7191,12/1/2020 13:31:47.9,82,4
7191,12/1/2020 13:33:19.3,82,4
7191,12/1/2020 13:33:29.1,82,4
7191,12/1/2020 13:33:31.3,82,4
7191,12/1/2020 13:33:32.6,82,4
7191,12/1/2020 13:33:34.4,82,4
7191,12/1/2020 13:33:36.1,82,4
7191,12/1/2020 13:33:44.2,82,4
7191,12/1/2020 13:33:47.8,82,4
7191,12/1/2020 13:33:52.9,82,4
7191,12/1/2020 13:33:53.4,82,4
7191,12/1/2020 13:33:54.6,82,4
7191,12/1/2020 13:34:20.8,82,4
7191,12/1/2020 13:35:09.6,82,4
7191,12/1/2020 13:35:19.7,82,4
7191,12/1/2020 13:35:28.1,82,4
7191,12/1/2020 13:35:30.0,82,4
7191,12/1/2020 13:35:32.5,82,4
7191,12/1/2020 13:35:34.0,82,4
7191,12/1/2020 13:35:37.2,82,4
7191,12/1/2020 13:35:40.2,82,4
7191,12/1/2020 13:35:40.9,82,4
7191,12/1/2020 13:35:41.7,82,4
7191,12/1/2020 13:35:42.1,82,4
7191,12/1/2020 13:36:04.6,82,4
7191,12/1/2020 13:36:54.9,82,4
7191,12/1/2020 13:37:05.7,82,4
7191,12/1/2020 13:37:11.0,82,4
7191,12/1/2020 13:37:14.4,82,4
7191,12/1/2020 13:37:15.7,82,4
7191,12/1/2020 13:37:16.6,82,4
7191,12/1/2020 13:37:20.5,82,4
7191,12/1/2020 13:37:22.8,82,4
7191,12/1/2020 13:37:25.5,82,4
7191,12/1/2020 13:37:31.6,82,4
7191,12/1/2020 13:37:31.9,82,4
7191,12/1/2020 13:37:34.8,82,4
7191,12/1/2020 13:38:32.6,82,4
7191,12/1/2020 13:38:41.2,82,4
7191,12/1/2020 13:39:01.7,82,4
7191,12/1/2020 13:39:03.4,82,4
7191,12/1/2020 13:39:04.8,82,4
7191,12/1/2020 13:39:06.0,82,4
7191,12/1/2020 13:39:07.0,82,4
7191,12/1/2020 13:39:08.6,82,4
7191,12/1/2020 13:39:20.9,82,4
7191,12/1/2020 13:40:38.1,82,4
7191,12/1/2020 13:40:44.2,82,4
7191,12/1/2020 13:40:45.9,82,4
7191,12/1/2020 13:40:50.0,82,4
7191,12/1/2020 13:40:51.3,82,4
7191,12/1/2020 13:40:51.7,82,4
7191,12/1/2020 13:40:52.9,82,4
7191,12/1/2020 13:40:54.6,82,4
