DetectorId,Mph,Kph,TimeStamp
500006,42,68,6/14/2023 18:56:55.5
500006,51,82,6/14/2023 18:57:04.0
500008,35,56,6/14/2023 18:57:05.1
500008,41,66,6/14/2023 18:57:05.6
500006,48,77,6/14/2023 18:57:05.9
500006,45,72,6/14/2023 18:57:14.0
500008,41,66,6/14/2023 18:57:15.9
500008,43,69,6/14/2023 18:57:31.1
500008,38,61,6/14/2023 18:57:37.6
500006,49,79,6/14/2023 18:57:38.0
500008,34,55,6/14/2023 18:57:39.0
500006,45,72,6/14/2023 18:57:39.2
500008,43,69,6/14/2023 18:57:40.9
500006,39,63,6/14/2023 18:57:43.3
500008,41,66,6/14/2023 18:57:44.4
500008,42,68,6/14/2023 18:57:46.6
500006,43,69,6/14/2023 18:57:47.5
500006,44,71,6/14/2023 18:57:48.3
500008,40,64,6/14/2023 18:57:49.3
500008,40,64,6/14/2023 18:57:50.0
500006,47,76,6/14/2023 18:57:52.4
500006,48,77,6/14/2023 18:57:55.1
500006,47,76,6/14/2023 18:57:58.5
500008,36,58,6/14/2023 18:58:02.5
500008,36,58,6/14/2023 18:58:06.0
500006,36,58,6/14/2023 18:58:30.9
500008,41,66,6/14/2023 18:58:32.4
500006,50,80,6/14/2023 18:58:37.9
500006,53,85,6/14/2023 18:58:40.5
500006,29,47,6/14/2023 18:58:43.3
500006,55,89,6/14/2023 18:58:43.3
500006,35,56,6/14/2023 18:58:49.4
500006,24,39,6/14/2023 18:58:52.0
500006,50,80,6/14/2023 18:58:52.3
500006,26,42,6/14/2023 18:58:54.4
500006,36,58,6/14/2023 18:59:08.2
500006,20,32,6/14/2023 18:59:11.4
500006,15,24,6/14/2023 18:59:24.8
500006,24,39,6/14/2023 18:59:26.7
500006,20,32,6/14/2023 18:59:29.8
500008,33,53,6/14/2023 18:59:50.5
500006,22,35,6/14/2023 18:59:52.4
500006,7,11,6/14/2023 18:59:55.8
500008,11,18,6/14/2023 18:59:55.8
500008,1,2,6/14/2023 18:59:56.1
500008,28,45,6/14/2023 18:59:58.9
500006,21,34,6/14/2023 19:00:04.5
500008,38,61,6/14/2023 19:00:06.1
500008,11,18,6/14/2023 19:00:06.6
500008,27,43,6/14/2023 19:00:07.0
500006,13,21,6/14/2023 19:00:11.8
500008,15,24,6/14/2023 19:00:14.0
500008,16,26,6/14/2023 19:00:15.6
500008,29,47,6/14/2023 19:00:16.5
500006,28,45,6/14/2023 19:00:18.0
500006,33,53,6/14/2023 19:00:21.2
500006,36,58,6/14/2023 19:00:23.2
500008,11,18,6/14/2023 19:00:24.3
500006,42,68,6/14/2023 19:00:27.1
500006,41,66,6/14/2023 19:00:29.0
500008,17,27,6/14/2023 19:00:29.0
500006,49,79,6/14/2023 19:00:31.4
500008,21,34,6/14/2023 19:00:33.5
500008,10,16,6/14/2023 19:00:35.8
500008,31,50,6/14/2023 19:00:39.9
500008,31,50,6/14/2023 19:00:44.5
500008,39,63,6/14/2023 19:00:45.9
500008,16,26,6/14/2023 19:00:46.3
500008,27,43,6/14/2023 19:00:46.4
500008,30,48,6/14/2023 19:00:48.0
500008,45,72,6/14/2023 19:00:54.0
500008,47,76,6/14/2023 19:00:54.8
500008,47,76,6/14/2023 19:01:03.1
500008,40,64,6/14/2023 19:01:07.9
500006,51,82,6/14/2023 19:01:08.4
500006,49,79,6/14/2023 19:01:15.1
500008,34,55,6/14/2023 19:01:19.1
500006,50,80,6/14/2023 19:01:19.2
500006,50,80,6/14/2023 19:01:20.9
500008,33,53,6/14/2023 19:01:23.3
500006,36,58,6/14/2023 19:01:27.2
500006,41,66,6/14/2023 19:01:29.7
500008,19,31,6/14/2023 19:01:33.2
500006,46,74,6/14/2023 19:01:43.0
500006,35,56,6/14/2023 19:01:45.7
500006,25,40,6/14/2023 19:01:50.9
500006,19,31,6/14/2023 19:01:54.4
500006,33,53,6/14/2023 19:01:58.7
500006,17,27,6/14/2023 19:02:16.8
500008,31,50,6/14/2023 19:02:17.0
500006,21,34,6/14/2023 19:02:18.8
500006,43,69,6/14/2023 19:02:32.9
500006,36,58,6/14/2023 19:02:35.7
500008,41,66,6/14/2023 19:02:42.7
500008,37,60,6/14/2023 19:02:47.3
500008,29,47,6/14/2023 19:02:50.1
500008,36,58,6/14/2023 19:02:56.9
500008,30,48,6/14/2023 19:02:58.5
500008,45,72,6/14/2023 19:03:03.0
500008,39,63,6/14/2023 19:03:04.9
500008,40,64,6/14/2023 19:03:07.6
500008,46,74,6/14/2023 19:03:15.4
500008,35,56,6/14/2023 19:03:19.1
500006,37,60,6/14/2023 19:03:20.0
500008,55,89,6/14/2023 19:03:21.2
500006,27,43,6/14/2023 19:03:23.6
500006,34,55,6/14/2023 19:03:27.0
500006,21,34,6/14/2023 19:03:28.2
500006,40,64,6/14/2023 19:03:28.4
500006,10,16,6/14/2023 19:03:35.1
500006,23,37,6/14/2023 19:03:35.9
500006,32,51,6/14/2023 19:03:37.6
500006,10,16,6/14/2023 19:03:40.7
500008,39,63,6/14/2023 19:03:41.0
500006,22,35,6/14/2023 19:03:42.4
500006,24,39,6/14/2023 19:03:47.6
500006,35,56,6/14/2023 19:03:51.0
500006,11,18,6/14/2023 19:03:56.3
500006,11,18,6/14/2023 19:03:57.8
500006,55,89,6/14/2023 19:03:58.4
500006,24,39,6/14/2023 19:04:01.9
500008,38,61,6/14/2023 19:04:02.4
500008,43,69,6/14/2023 19:04:06.0
500006,43,69,6/14/2023 19:04:08.1
500008,37,60,6/14/2023 19:04:11.1
500006,29,47,6/14/2023 19:04:12.9
500006,44,71,6/14/2023 19:04:18.1
500006,25,40,6/14/2023 19:04:22.3
500006,40,64,6/14/2023 19:04:29.4
500008,41,66,6/14/2023 19:04:33.4
500008,55,89,6/14/2023 19:04:36.7
500008,45,72,6/14/2023 19:04:39.5
500006,42,68,6/14/2023 19:04:39.9
500008,55,89,6/14/2023 19:04:40.4
500006,45,72,6/14/2023 19:04:56.4
500008,45,72,6/14/2023 19:04:57.7
500006,45,72,6/14/2023 19:04:58.1
500006,42,68,6/14/2023 19:05:00.7
500006,42,68,6/14/2023 19:05:02.4
500008,43,69,6/14/2023 19:05:04.5
500008,45,72,6/14/2023 19:05:10.1
500008,41,66,6/14/2023 19:05:11.6
500008,36,58,6/14/2023 19:05:13.0
500008,39,63,6/14/2023 19:05:14.0
500006,28,45,6/14/2023 19:05:16.6
500006,35,56,6/14/2023 19:05:17.7
500008,31,50,6/14/2023 19:05:17.7
500008,28,45,6/14/2023 19:05:25.7
500008,34,55,6/14/2023 19:05:27.9
500008,34,55,6/14/2023 19:05:30.7
500006,41,66,6/14/2023 19:05:36.3
500006,42,68,6/14/2023 19:05:37.8
500006,46,74,6/14/2023 19:05:40.7
500008,22,35,6/14/2023 19:05:44.8
500008,22,35,6/14/2023 19:05:44.8
500006,12,19,6/14/2023 19:05:51.0
500006,42,68,6/14/2023 19:06:25.6
500006,44,71,6/14/2023 19:06:28.7
500006,43,69,6/14/2023 19:06:30.5
500006,44,71,6/14/2023 19:06:32.8
500008,25,40,6/14/2023 19:06:33.1
500006,48,77,6/14/2023 19:06:33.5
500006,48,77,6/14/2023 19:06:34.3
500006,42,68,6/14/2023 19:06:35.8
500006,43,69,6/14/2023 19:06:38.9
500008,17,27,6/14/2023 19:06:39.8
500006,35,56,6/14/2023 19:06:40.2
500008,38,61,6/14/2023 19:06:43.2
500006,35,56,6/14/2023 19:06:43.5
500006,43,69,6/14/2023 19:06:46.9
500006,35,56,6/14/2023 19:06:49.0
500006,46,74,6/14/2023 19:07:01.4
500008,44,71,6/14/2023 19:07:03.7
500008,46,74,6/14/2023 19:07:08.3
500008,44,71,6/14/2023 19:07:09.9
500008,44,71,6/14/2023 19:07:11.8
500008,27,43,6/14/2023 19:07:20.7
500008,29,47,6/14/2023 19:07:23.8
500008,18,29,6/14/2023 19:07:26.1
500008,12,19,6/14/2023 19:07:31.2
500008,20,32,6/14/2023 19:07:34.8
500008,26,42,6/14/2023 19:07:36.7
500008,15,24,6/14/2023 19:07:38.5
500008,11,18,6/14/2023 19:07:45.0
500006,34,55,6/14/2023 19:07:49.0
500006,32,51,6/14/2023 19:07:49.6
500008,26,42,6/14/2023 19:07:52.5
500006,34,55,6/14/2023 19:07:52.6
500008,9,14,6/14/2023 19:07:55.4
500006,36,58,6/14/2023 19:07:57.0
500006,34,55,6/14/2023 19:07:57.1
500006,47,76,6/14/2023 19:07:59.0
500006,35,56,6/14/2023 19:08:08.0
500008,3,5,6/14/2023 19:08:18.5
500006,37,60,6/14/2023 19:08:22.9
500008,6,10,6/14/2023 19:08:23.2
500008,3,5,6/14/2023 19:08:24.8
500006,53,85,6/14/2023 19:08:24.8
500008,9,14,6/14/2023 19:08:25.0
500006,53,85,6/14/2023 19:08:28.2
500006,46,74,6/14/2023 19:08:32.3
500008,21,34,6/14/2023 19:08:34.3
500006,44,71,6/14/2023 19:08:35.9
500006,42,68,6/14/2023 19:08:38.4
500006,44,71,6/14/2023 19:08:40.4
500006,43,69,6/14/2023 19:08:50.8
500006,42,68,6/14/2023 19:08:53.3
500006,50,80,6/14/2023 19:08:55.9
500008,46,74,6/14/2023 19:08:57.0
500006,37,60,6/14/2023 19:08:57.7
500006,36,58,6/14/2023 19:09:00.5
500008,42,68,6/14/2023 19:09:00.8
500008,41,66,6/14/2023 19:09:03.3
500008,41,66,6/14/2023 19:09:04.7
500008,42,68,6/14/2023 19:09:06.0
500006,42,68,6/14/2023 19:09:09.5
500008,39,63,6/14/2023 19:09:12.9
500008,17,27,6/14/2023 19:09:16.5
500008,27,43,6/14/2023 19:09:17.9
500008,23,37,6/14/2023 19:09:21.4
500006,27,43,6/14/2023 19:09:22.1
500008,40,64,6/14/2023 19:09:22.3
500008,38,61,6/14/2023 19:09:23.6
500006,38,61,6/14/2023 19:09:24.7
500008,40,64,6/14/2023 19:09:24.8
500006,36,58,6/14/2023 19:09:26.0
500006,27,43,6/14/2023 19:09:31.0
500008,35,56,6/14/2023 19:09:31.5
500008,19,31,6/14/2023 19:09:35.5
500008,28,45,6/14/2023 19:09:38.4
500006,45,72,6/14/2023 19:09:45.9
500006,38,61,6/14/2023 19:09:47.1
500006,28,45,6/14/2023 19:09:52.6
500008,24,39,6/14/2023 19:09:54.5
500006,7,11,6/14/2023 19:10:02.6
500006,36,58,6/14/2023 19:10:03.5
500006,9,14,6/14/2023 19:10:08.3
500006,42,68,6/14/2023 19:10:15.6
500006,8,13,6/14/2023 19:10:29.7
500006,28,45,6/14/2023 19:10:33.6
500006,13,21,6/14/2023 19:10:36.5
500006,16,26,6/14/2023 19:10:43.0
500008,28,45,6/14/2023 19:10:49.2
500006,26,42,6/14/2023 19:10:58.7
500006,27,43,6/14/2023 19:11:05.2
500008,43,69,6/14/2023 19:11:06.3
500008,48,77,6/14/2023 19:11:07.2
500008,46,74,6/14/2023 19:11:09.7
500006,52,84,6/14/2023 19:11:09.8
500008,42,68,6/14/2023 19:11:14.6
500008,35,56,6/14/2023 19:11:17.7
500008,35,56,6/14/2023 19:11:19.9
500006,33,53,6/14/2023 19:11:35.8
500006,38,61,6/14/2023 19:11:36.4
500006,51,82,6/14/2023 19:11:45.3
500006,44,71,6/14/2023 19:11:47.8
500006,52,84,6/14/2023 19:11:50.0
500008,38,61,6/14/2023 19:12:03.5
500006,46,74,6/14/2023 19:12:09.8
500006,46,74,6/14/2023 19:12:22.0
500006,48,77,6/14/2023 19:12:26.1
500006,52,84,6/14/2023 19:12:28.5
500006,55,89,6/14/2023 19:12:29.9
500008,41,66,6/14/2023 19:12:36.4
500008,44,71,6/14/2023 19:12:41.9
500006,44,71,6/14/2023 19:12:44.3
500008,45,72,6/14/2023 19:12:49.2
500006,45,72,6/14/2023 19:12:49.4
500006,43,69,6/14/2023 19:12:50.8
500008,48,77,6/14/2023 19:12:52.8
500008,47,76,6/14/2023 19:12:54.0
500008,39,63,6/14/2023 19:12:54.6
500006,41,66,6/14/2023 19:12:55.5
500008,45,72,6/14/2023 19:13:00.2
500008,58,93,6/14/2023 19:13:00.9
500006,38,61,6/14/2023 19:13:04.3
500008,34,55,6/14/2023 19:13:04.7
500008,29,47,6/14/2023 19:13:14.5
500006,31,50,6/14/2023 19:13:19.2
500008,28,45,6/14/2023 19:13:20.3
500008,40,64,6/14/2023 19:13:23.8
500006,50,80,6/14/2023 19:13:24.2
500008,35,56,6/14/2023 19:13:25.8
500006,33,53,6/14/2023 19:13:28.7
500008,28,45,6/14/2023 19:13:30.0
500008,27,43,6/14/2023 19:13:33.1
500008,24,39,6/14/2023 19:13:39.7
500008,27,43,6/14/2023 19:13:52.2
500006,50,80,6/14/2023 19:14:05.6
500006,43,69,6/14/2023 19:14:10.3
500006,39,63,6/14/2023 19:14:18.9
500006,44,71,6/14/2023 19:14:20.5
500006,43,69,6/14/2023 19:14:22.5
500006,33,53,6/14/2023 19:14:24.9
500006,43,69,6/14/2023 19:14:28.0
500006,52,84,6/14/2023 19:14:30.2
500006,44,71,6/14/2023 19:14:34.7
500006,49,79,6/14/2023 19:14:38.9
500006,54,87,6/14/2023 19:14:40.0
500008,41,66,6/14/2023 19:14:40.9
500008,34,55,6/14/2023 19:14:45.2
500006,55,89,6/14/2023 19:14:45.8
500006,46,74,6/14/2023 19:14:48.6
500006,48,77,6/14/2023 19:14:49.7
500006,61,98,6/14/2023 19:14:52.1
500006,45,72,6/14/2023 19:14:54.4
500008,51,82,6/14/2023 19:14:55.3
500008,43,69,6/14/2023 19:14:56.1
500008,42,68,6/14/2023 19:14:58.8
500008,40,64,6/14/2023 19:14:59.5
500008,41,66,6/14/2023 19:15:12.3
500008,34,55,6/14/2023 19:15:15.4
500008,38,61,6/14/2023 19:15:18.2
500008,13,21,6/14/2023 19:15:23.7
500008,29,47,6/14/2023 19:15:28.8
500008,17,27,6/14/2023 19:15:33.5
500006,47,76,6/14/2023 19:15:34.4
500006,34,55,6/14/2023 19:15:43.8
500008,46,74,6/14/2023 19:15:45.1
500006,29,47,6/14/2023 19:15:46.2
500008,18,29,6/14/2023 19:16:04.3
500006,51,82,6/14/2023 19:16:04.8
500006,42,68,6/14/2023 19:16:07.4
500006,38,61,6/14/2023 19:16:27.6
500006,7,11,6/14/2023 19:16:34.6
500006,42,68,6/14/2023 19:16:39.1
500006,36,58,6/14/2023 19:16:40.9
500006,40,64,6/14/2023 19:16:42.7
500008,4,6,6/14/2023 19:16:44.1
500008,33,53,6/14/2023 19:16:46.5
500006,48,77,6/14/2023 19:16:46.7
500006,48,77,6/14/2023 19:16:47.9
500006,42,68,6/14/2023 19:16:55.2
500008,45,72,6/14/2023 19:16:55.3
500006,42,68,6/14/2023 19:16:58.2
500008,52,84,6/14/2023 19:16:59.8
500006,51,82,6/14/2023 19:17:02.0
500008,43,69,6/14/2023 19:17:04.2
500008,44,71,6/14/2023 19:17:05.6
500008,55,89,6/14/2023 19:17:06.4
500006,45,72,6/14/2023 19:17:06.6
500008,43,69,6/14/2023 19:17:09.1
500008,17,27,6/14/2023 19:17:11.4
500008,46,74,6/14/2023 19:17:18.4
500008,29,47,6/14/2023 19:17:24.0
500008,55,89,6/14/2023 19:17:28.3
500008,31,50,6/14/2023 19:17:38.6
500008,24,39,6/14/2023 19:17:39.0
500006,42,68,6/14/2023 19:17:40.4
500006,49,79,6/14/2023 19:17:41.5
500008,25,40,6/14/2023 19:17:41.9
500006,33,53,6/14/2023 19:17:45.7
500008,27,43,6/14/2023 19:17:46.5
500008,17,27,6/14/2023 19:17:48.4
500008,8,13,6/14/2023 19:18:02.0
500008,14,23,6/14/2023 19:18:03.5
500006,50,80,6/14/2023 19:18:18.8
500006,46,74,6/14/2023 19:18:24.3
500008,41,66,6/14/2023 19:18:27.3
500006,22,35,6/14/2023 19:18:34.0
500006,38,61,6/14/2023 19:18:34.7
500006,42,68,6/14/2023 19:18:36.0
500006,48,77,6/14/2023 19:18:37.5
500006,45,72,6/14/2023 19:18:41.5
500006,46,74,6/14/2023 19:18:43.4
500006,41,66,6/14/2023 19:18:45.9
500006,55,89,6/14/2023 19:18:46.5
500006,39,63,6/14/2023 19:18:50.5
500006,45,72,6/14/2023 19:18:52.9
500006,40,64,6/14/2023 19:18:58.2
500008,24,39,6/14/2023 19:18:58.5
500006,39,63,6/14/2023 19:19:00.4
500008,34,55,6/14/2023 19:19:02.0
500006,40,64,6/14/2023 19:19:04.2
500008,32,51,6/14/2023 19:19:06.5
500008,35,56,6/14/2023 19:19:07.0
500008,44,71,6/14/2023 19:19:13.1
500008,27,43,6/14/2023 19:19:29.2
500008,22,35,6/14/2023 19:19:36.7
500008,7,11,6/14/2023 19:19:37.7
500008,18,29,6/14/2023 19:19:39.4
500006,33,53,6/14/2023 19:19:41.8
500008,29,47,6/14/2023 19:19:44.3
500006,29,47,6/14/2023 19:19:44.4
500006,48,77,6/14/2023 19:19:45.6
500006,29,47,6/14/2023 19:19:50.2
500006,38,61,6/14/2023 19:19:53.9
500008,24,39,6/14/2023 19:19:58.6
500006,40,64,6/14/2023 19:19:59.6
500006,53,85,6/14/2023 19:20:06.5
500006,41,66,6/14/2023 19:20:16.3
500006,48,77,6/14/2023 19:20:17.2
500006,42,68,6/14/2023 19:20:23.6
500006,44,71,6/14/2023 19:20:24.6
500006,55,89,6/14/2023 19:20:25.9
500006,45,72,6/14/2023 19:20:29.2
500006,46,74,6/14/2023 19:20:30.0
500006,39,63,6/14/2023 19:20:31.7
500008,55,89,6/14/2023 19:20:32.5
500006,48,77,6/14/2023 19:20:33.0
500006,48,77,6/14/2023 19:20:42.2
500006,48,77,6/14/2023 19:20:43.1
500006,54,87,6/14/2023 19:20:44.3
500006,41,66,6/14/2023 19:20:46.4
500006,35,56,6/14/2023 19:20:47.3
500008,47,76,6/14/2023 19:20:53.3
500006,48,77,6/14/2023 19:20:57.3
500008,48,77,6/14/2023 19:21:03.2
500006,53,85,6/14/2023 19:21:03.8
500008,46,74,6/14/2023 19:21:06.9
500008,49,79,6/14/2023 19:21:09.1
500008,21,34,6/14/2023 19:21:11.3
500006,37,60,6/14/2023 19:21:11.9
500008,43,69,6/14/2023 19:21:13.5
500008,41,66,6/14/2023 19:21:15.8
500008,32,51,6/14/2023 19:21:19.0
500006,45,72,6/14/2023 19:21:22.8
500008,31,50,6/14/2023 19:21:29.9
500006,42,68,6/14/2023 19:21:34.9
500008,29,47,6/14/2023 19:21:37.6
500008,21,34,6/14/2023 19:21:38.5
500008,28,45,6/14/2023 19:21:39.3
500006,42,68,6/14/2023 19:21:39.7
500008,24,39,6/14/2023 19:21:40.3
500008,34,55,6/14/2023 19:21:44.5
500006,45,72,6/14/2023 19:21:49.7
500006,36,58,6/14/2023 19:21:55.8
500006,38,61,6/14/2023 19:21:56.6
500006,34,55,6/14/2023 19:22:04.7
500006,44,71,6/14/2023 19:22:14.5
500006,42,68,6/14/2023 19:22:29.7
500006,46,74,6/14/2023 19:22:32.4
500006,38,61,6/14/2023 19:22:49.3
500006,42,68,6/14/2023 19:22:53.9
500008,40,64,6/14/2023 19:22:57.5
500006,47,76,6/14/2023 19:22:58.4
500008,42,68,6/14/2023 19:23:02.0
500008,33,53,6/14/2023 19:23:03.1
500006,40,64,6/14/2023 19:23:05.1
500006,53,85,6/14/2023 19:23:08.1
500008,46,74,6/14/2023 19:23:10.6
500008,39,63,6/14/2023 19:23:13.2
500008,41,66,6/14/2023 19:23:18.0
500008,40,64,6/14/2023 19:23:20.3
500008,34,55,6/14/2023 19:23:21.1
500008,28,45,6/14/2023 19:23:21.6
500006,49,79,6/14/2023 19:23:23.5
500008,36,58,6/14/2023 19:23:24.9
500008,36,58,6/14/2023 19:23:25.5
500008,32,51,6/14/2023 19:23:28.7
500006,34,55,6/14/2023 19:23:34.7
500006,37,60,6/14/2023 19:23:39.7
500008,30,48,6/14/2023 19:23:46.4
500006,38,61,6/14/2023 19:23:47.0
500006,28,45,6/14/2023 19:23:51.4
500006,38,61,6/14/2023 19:23:51.6
500006,32,51,6/14/2023 19:23:53.9
500008,21,34,6/14/2023 19:23:55.8
500006,35,56,6/14/2023 19:24:02.6
500008,3,5,6/14/2023 19:24:17.5
500006,48,77,6/14/2023 19:24:21.5
500006,46,74,6/14/2023 19:24:27.8
500006,50,80,6/14/2023 19:24:30.1
500006,49,79,6/14/2023 19:24:32.7
500008,57,92,6/14/2023 19:24:34.8
500008,48,77,6/14/2023 19:24:37.7
500008,42,68,6/14/2023 19:24:39.3
500008,43,69,6/14/2023 19:24:40.5
500006,45,72,6/14/2023 19:24:40.8
500008,40,64,6/14/2023 19:24:41.5
500006,36,58,6/14/2023 19:24:41.9
500008,47,76,6/14/2023 19:24:42.4
500008,43,69,6/14/2023 19:24:46.3
500008,49,79,6/14/2023 19:24:47.1
500008,40,64,6/14/2023 19:24:48.0
500006,39,63,6/14/2023 19:24:50.4
500006,54,87,6/14/2023 19:24:52.3
500008,55,89,6/14/2023 19:24:53.4
500008,39,63,6/14/2023 19:24:55.4
500008,44,71,6/14/2023 19:24:56.4
500006,43,69,6/14/2023 19:24:56.6
500006,43,69,6/14/2023 19:25:03.0
500006,38,61,6/14/2023 19:25:09.2
500008,36,58,6/14/2023 19:25:09.6
500008,30,48,6/14/2023 19:25:14.4
500008,41,66,6/14/2023 19:25:15.2
500008,48,77,6/14/2023 19:25:15.5
500008,26,42,6/14/2023 19:25:24.3
500006,47,76,6/14/2023 19:25:38.9
500008,29,47,6/14/2023 19:25:40.6
500006,33,53,6/14/2023 19:25:44.4
500006,28,45,6/14/2023 19:25:46.5
500006,52,84,6/14/2023 19:25:46.6
500006,50,80,6/14/2023 19:25:47.9
500006,33,53,6/14/2023 19:25:54.2
500006,43,69,6/14/2023 19:26:09.8
500006,49,79,6/14/2023 19:26:20.0
500006,34,55,6/14/2023 19:26:20.9
500006,38,61,6/14/2023 19:26:23.2
500006,39,63,6/14/2023 19:26:23.9
500006,43,69,6/14/2023 19:26:28.0
500006,49,79,6/14/2023 19:26:33.9
500006,46,74,6/14/2023 19:26:45.7
500006,48,77,6/14/2023 19:26:47.8
500006,53,85,6/14/2023 19:26:52.9
500006,55,89,6/14/2023 19:26:53.9
500008,38,61,6/14/2023 19:26:54.7
500008,43,69,6/14/2023 19:26:59.7
500008,41,66,6/14/2023 19:27:03.2
500006,55,89,6/14/2023 19:27:04.3
500008,37,60,6/14/2023 19:27:11.6
500008,38,61,6/14/2023 19:27:13.0
500008,32,51,6/14/2023 19:27:15.1
500008,32,51,6/14/2023 19:27:18.8
500008,32,51,6/14/2023 19:27:19.8
500008,35,56,6/14/2023 19:27:20.7
500006,37,60,6/14/2023 19:27:22.3
500006,45,72,6/14/2023 19:27:26.2
500008,38,61,6/14/2023 19:27:26.6
500008,31,50,6/14/2023 19:27:27.2
500008,31,50,6/14/2023 19:27:39.8
500008,15,24,6/14/2023 19:27:45.2
500006,22,35,6/14/2023 19:27:48.3
500006,25,40,6/14/2023 19:27:49.3
500006,21,34,6/14/2023 19:27:52.2
500006,20,32,6/14/2023 19:27:57.1
500006,19,31,6/14/2023 19:28:03.4
500006,34,55,6/14/2023 19:28:33.8
500006,29,47,6/14/2023 19:28:40.4
500006,35,56,6/14/2023 19:28:44.0
500006,36,58,6/14/2023 19:28:45.2
500006,19,31,6/14/2023 19:28:45.9
500006,40,64,6/14/2023 19:28:46.7
500006,50,80,6/14/2023 19:28:52.3
500008,33,53,6/14/2023 19:28:59.5
500008,39,63,6/14/2023 19:29:00.7
500008,39,63,6/14/2023 19:29:07.2
500008,40,64,6/14/2023 19:29:11.8
500008,42,68,6/14/2023 19:29:13.9
500008,36,58,6/14/2023 19:29:21.3
500008,34,55,6/14/2023 19:29:23.9
500008,53,85,6/14/2023 19:29:26.6
500008,27,43,6/14/2023 19:29:33.5
500008,27,43,6/14/2023 19:29:36.0
500008,31,50,6/14/2023 19:29:45.1
500006,44,71,6/14/2023 19:29:59.7
500006,46,74,6/14/2023 19:30:01.9
500006,50,80,6/14/2023 19:30:04.2
500006,41,66,6/14/2023 19:30:09.9
500006,44,71,6/14/2023 19:30:11.5
500006,47,76,6/14/2023 19:30:14.2
500008,12,19,6/14/2023 19:30:23.5
500008,43,69,6/14/2023 19:30:23.8
500006,55,89,6/14/2023 19:30:25.3
500006,59,95,6/14/2023 19:30:26.0
500008,23,37,6/14/2023 19:30:26.3
500006,41,66,6/14/2023 19:30:29.2
500006,49,79,6/14/2023 19:30:31.8
500008,39,63,6/14/2023 19:30:35.1
500006,44,71,6/14/2023 19:30:36.4
500006,55,89,6/14/2023 19:30:37.5
500006,49,79,6/14/2023 19:30:46.9
500008,43,69,6/14/2023 19:30:47.5
500006,47,76,6/14/2023 19:30:50.9
500008,34,55,6/14/2023 19:30:53.7
500006,41,66,6/14/2023 19:30:57.6
500006,28,45,6/14/2023 19:30:59.3
500008,43,69,6/14/2023 19:30:59.4
500008,45,72,6/14/2023 19:31:00.8
500006,43,69,6/14/2023 19:31:01.3
500008,46,74,6/14/2023 19:31:03.0
500006,40,64,6/14/2023 19:31:04.0
500008,43,69,6/14/2023 19:31:04.5
500008,44,71,6/14/2023 19:31:06.7
500008,42,68,6/14/2023 19:31:08.5
500006,47,76,6/14/2023 19:31:08.7
500008,52,84,6/14/2023 19:31:10.7
500008,28,45,6/14/2023 19:31:15.0
500008,40,64,6/14/2023 19:31:15.5
500006,36,58,6/14/2023 19:31:19.0
500006,19,31,6/14/2023 19:31:21.3
500008,34,55,6/14/2023 19:31:29.4
500008,32,51,6/14/2023 19:31:33.5
500006,22,35,6/14/2023 19:31:37.1
500008,24,39,6/14/2023 19:31:39.5
500008,19,31,6/14/2023 19:31:44.4
500006,31,50,6/14/2023 19:31:54.8
500006,33,53,6/14/2023 19:31:57.4
500006,29,47,6/14/2023 19:32:02.0
500006,28,45,6/14/2023 19:32:09.0
500006,31,50,6/14/2023 19:32:12.6
500008,24,39,6/14/2023 19:32:16.2
500006,42,68,6/14/2023 19:32:18.8
500008,24,39,6/14/2023 19:32:19.0
500006,40,64,6/14/2023 19:32:24.7
500006,51,82,6/14/2023 19:32:26.8
500006,41,66,6/14/2023 19:32:32.0
500006,39,63,6/14/2023 19:32:34.3
500006,43,69,6/14/2023 19:32:37.6
500006,43,69,6/14/2023 19:32:43.1
500008,43,69,6/14/2023 19:32:46.5
500006,49,79,6/14/2023 19:32:48.7
500008,39,63,6/14/2023 19:32:50.9
500006,43,69,6/14/2023 19:32:52.0
500006,51,82,6/14/2023 19:32:57.2
500008,47,76,6/14/2023 19:33:04.2
500008,55,89,6/14/2023 19:33:05.0
500008,48,77,6/14/2023 19:33:07.5
500008,51,82,6/14/2023 19:33:09.6
500008,9,14,6/14/2023 19:33:12.2
500006,25,40,6/14/2023 19:33:16.9
500008,36,58,6/14/2023 19:33:17.2
500008,23,37,6/14/2023 19:33:21.1
500006,30,48,6/14/2023 19:33:21.8
500006,32,51,6/14/2023 19:33:22.4
500008,29,47,6/14/2023 19:33:22.5
500008,22,35,6/14/2023 19:33:24.9
500006,22,35,6/14/2023 19:33:26.0
500008,24,39,6/14/2023 19:33:29.5
500006,36,58,6/14/2023 19:33:33.1
500006,40,64,6/14/2023 19:33:33.7
500008,30,48,6/14/2023 19:33:35.1
500006,34,55,6/14/2023 19:33:38.8
500006,35,56,6/14/2023 19:33:41.6
500008,29,47,6/14/2023 19:33:44.2
500006,35,56,6/14/2023 19:33:46.5
500006,19,31,6/14/2023 19:34:00.3
500008,25,40,6/14/2023 19:34:03.3
500006,25,40,6/14/2023 19:34:03.8
500006,1,2,6/14/2023 19:34:14.1
500006,17,27,6/14/2023 19:34:16.2
500006,55,89,6/14/2023 19:34:25.5
500006,21,34,6/14/2023 19:34:35.3
500006,31,50,6/14/2023 19:34:37.8
500006,42,68,6/14/2023 19:34:39.5
